,Date,BTC_Price,Action,BTC_Held,USD_Balance
359,2023-01-26 23:00:00+00:00,22999.25,HOLD,0.0,10000.0
360,2021-03-07 02:30:00+00:00,49550.58,HOLD,0.0,10000.0
361,2020-04-27 19:00:00+00:00,7701.78,HOLD,0.0,10000.0
362,2020-11-16 19:00:00+00:00,16828.43,HOLD,0.0,10000.0
363,2020-11-23 19:30:00+00:00,18444.44,HOLD,0.0,10000.0
364,2023-05-02 23:30:00+00:00,28669.86,HOLD,0.0,10000.0
365,2020-10-15 03:00:00+00:00,11373.31,HOLD,0.0,10000.0
366,2020-05-02 21:30:00+00:00,8926.54,HOLD,0.0,10000.0
367,2020-04-06 17:30:00+00:00,7201.68,HOLD,0.0,10000.0
368,2022-03-04 14:00:00+00:00,41337.55,HOLD,0.0,10000.0
369,2023-04-09 13:00:00+00:00,27901.37,HOLD,0.0,10000.0
370,2020-03-26 14:00:00+00:00,6618.82,HOLD,0.0,10000.0
371,2022-08-06 07:00:00+00:00,23181.48,HOLD,0.0,10000.0
372,2021-03-23 06:00:00+00:00,53694.02,HOLD,0.0,10000.0
373,2022-02-24 12:00:00+00:00,35144.86,HOLD,0.0,10000.0
374,2020-07-16 08:00:00+00:00,9127.07,HOLD,0.0,10000.0
375,2023-05-08 12:30:00+00:00,27766.81,HOLD,0.0,10000.0
376,2023-06-05 02:30:00+00:00,26922.71,HOLD,0.0,10000.0
377,2021-11-28 19:30:00+00:00,54617.85,HOLD,0.0,10000.0
378,2022-05-19 09:00:00+00:00,28921.46,HOLD,0.0,10000.0
379,2022-05-15 14:00:00+00:00,29920.01,HOLD,0.0,10000.0
380,2023-06-24 06:00:00+00:00,30670.26,HOLD,0.0,10000.0
381,2020-04-16 10:30:00+00:00,6948.01,HOLD,0.0,10000.0
382,2021-03-07 04:30:00+00:00,49436.18,HOLD,0.0,10000.0
383,2021-09-30 10:00:00+00:00,43071.8,HOLD,0.0,10000.0
384,2020-12-10 15:30:00+00:00,18134.08,HOLD,0.0,10000.0
385,2021-05-13 12:30:00+00:00,50158.05,HOLD,0.0,10000.0
386,2021-05-07 22:30:00+00:00,57030.92,HOLD,0.0,10000.0
387,2022-09-01 16:00:00+00:00,19731.48,HOLD,0.0,10000.0
388,2022-09-11 21:00:00+00:00,21667.08,HOLD,0.0,10000.0
389,2022-09-25 19:00:00+00:00,18973.82,HOLD,0.0,10000.0
390,2020-12-15 03:00:00+00:00,19472.29,HOLD,0.0,10000.0
391,2023-05-28 04:00:00+00:00,27198.19,HOLD,0.0,10000.0
392,2021-06-03 02:30:00+00:00,37400.07,HOLD,0.0,10000.0
393,2023-07-25 09:00:00+00:00,29205.3,HOLD,0.0,10000.0
394,2022-09-11 14:00:00+00:00,21487.38,HOLD,0.0,10000.0
395,2023-01-07 19:30:00+00:00,16944.05,HOLD,0.0,10000.0
396,2023-02-03 13:30:00+00:00,23346.63,HOLD,0.0,10000.0
397,2023-02-23 07:00:00+00:00,24415.06,HOLD,0.0,10000.0
398,2022-08-19 10:00:00+00:00,21742.27,HOLD,0.0,10000.0
399,2023-08-11 11:30:00+00:00,29445.96,HOLD,0.0,10000.0
400,2023-02-20 01:30:00+00:00,24236.97,HOLD,0.0,10000.0
401,2020-07-24 00:00:00+00:00,9587.95,HOLD,0.0,10000.0
402,2022-05-04 06:00:00+00:00,38264.07,HOLD,0.0,10000.0
403,2020-03-06 23:00:00+00:00,9120.58,HOLD,0.0,10000.0
404,2021-08-05 00:00:00+00:00,39660.88,HOLD,0.0,10000.0
405,2020-06-17 06:30:00+00:00,9477.81,HOLD,0.0,10000.0
406,2023-03-27 15:30:00+00:00,26903.62,HOLD,0.0,10000.0
407,2020-05-17 16:30:00+00:00,9735.38,HOLD,0.0,10000.0
408,2021-12-07 15:00:00+00:00,51419.68,HOLD,0.0,10000.0
409,2021-09-08 03:30:00+00:00,46450.41,HOLD,0.0,10000.0
410,2022-01-22 19:30:00+00:00,34528.62,HOLD,0.0,10000.0
411,2020-04-06 20:00:00+00:00,7234.16,HOLD,0.0,10000.0
412,2021-02-26 13:30:00+00:00,45958.41,HOLD,0.0,10000.0
413,2020-01-23 22:30:00+00:00,8409.16,HOLD,0.0,10000.0
414,2020-03-21 22:30:00+00:00,6147.04,HOLD,0.0,10000.0
415,2022-01-27 07:30:00+00:00,36173.87,HOLD,0.0,10000.0
416,2022-02-14 02:30:00+00:00,41703.81,HOLD,0.0,10000.0
417,2023-06-06 12:00:00+00:00,25550.39,HOLD,0.0,10000.0
418,2020-06-11 00:00:00+00:00,9894.31,HOLD,0.0,10000.0
419,2021-12-15 20:00:00+00:00,49240.85,HOLD,0.0,10000.0
420,2023-07-22 07:00:00+00:00,29916.48,HOLD,0.0,10000.0
421,2022-08-03 03:00:00+00:00,22826.1,HOLD,0.0,10000.0
422,2022-04-25 22:00:00+00:00,40247.33,HOLD,0.0,10000.0
423,2022-05-29 08:00:00+00:00,29151.21,HOLD,0.0,10000.0
424,2023-08-18 04:30:00+00:00,26267.94,HOLD,0.0,10000.0
425,2021-01-19 15:30:00+00:00,37329.4,HOLD,0.0,10000.0
426,2023-04-18 09:00:00+00:00,29825.82,HOLD,0.0,10000.0
427,2023-01-07 18:00:00+00:00,16936.42,HOLD,0.0,10000.0
428,2022-07-29 01:30:00+00:00,23848.14,HOLD,0.0,10000.0
429,2023-09-26 09:30:00+00:00,26272.07,HOLD,0.0,10000.0
430,2023-01-16 12:30:00+00:00,20787.54,HOLD,0.0,10000.0
431,2020-05-01 02:00:00+00:00,8722.46,HOLD,0.0,10000.0
432,2020-10-01 02:30:00+00:00,10817.14,HOLD,0.0,10000.0
433,2021-09-15 03:00:00+00:00,47143.94,HOLD,0.0,10000.0
434,2020-12-21 05:00:00+00:00,23932.33,HOLD,0.0,10000.0
435,2021-10-02 06:30:00+00:00,47801.94,HOLD,0.0,10000.0
436,2021-03-22 04:30:00+00:00,57615.8,HOLD,0.0,10000.0
437,2021-05-25 22:00:00+00:00,38245.14,HOLD,0.0,10000.0
438,2022-05-21 19:30:00+00:00,29464.31,HOLD,0.0,10000.0
439,2023-07-10 02:30:00+00:00,30200.0,HOLD,0.0,10000.0
440,2023-04-03 05:30:00+00:00,27679.57,HOLD,0.0,10000.0
441,2022-09-22 07:30:00+00:00,18934.29,HOLD,0.0,10000.0
442,2022-10-28 18:30:00+00:00,20628.83,HOLD,0.0,10000.0
443,2023-01-09 07:30:00+00:00,17198.48,HOLD,0.0,10000.0
444,2020-04-11 04:00:00+00:00,6924.17,HOLD,0.0,10000.0
445,2022-05-13 01:00:00+00:00,29450.89,HOLD,0.0,10000.0
446,2020-01-08 21:30:00+00:00,8018.88,HOLD,0.0,10000.0
447,2022-10-15 07:30:00+00:00,19169.79,HOLD,0.0,10000.0
448,2023-02-06 05:30:00+00:00,22774.76,HOLD,0.0,10000.0
449,2023-01-05 20:00:00+00:00,16850.99,HOLD,0.0,10000.0
450,2020-03-25 16:00:00+00:00,6675.78,HOLD,0.0,10000.0
451,2023-03-04 01:30:00+00:00,22342.01,HOLD,0.0,10000.0
452,2023-03-29 06:30:00+00:00,28052.3,HOLD,0.0,10000.0
453,2020-07-23 22:00:00+00:00,9598.64,HOLD,0.0,10000.0
454,2020-11-09 14:30:00+00:00,15101.0,HOLD,0.0,10000.0
455,2023-01-10 10:00:00+00:00,17260.29,HOLD,0.0,10000.0
456,2022-04-28 20:30:00+00:00,39870.0,HOLD,0.0,10000.0
457,2020-05-30 06:00:00+00:00,9548.0,HOLD,0.0,10000.0
458,2021-01-25 13:30:00+00:00,34544.49,HOLD,0.0,10000.0
459,2022-01-11 18:30:00+00:00,42755.0,HOLD,0.0,10000.0
460,2023-05-19 03:00:00+00:00,26873.26,HOLD,0.0,10000.0
461,2021-04-24 20:30:00+00:00,50930.49,HOLD,0.0,10000.0
462,2021-10-21 22:00:00+00:00,63031.31,HOLD,0.0,10000.0
463,2021-10-20 03:30:00+00:00,63844.67,HOLD,0.0,10000.0
464,2023-02-23 07:30:00+00:00,24376.27,HOLD,0.0,10000.0
465,2021-12-07 05:00:00+00:00,51014.99,HOLD,0.0,10000.0
466,2023-05-26 08:00:00+00:00,26512.84,HOLD,0.0,10000.0
467,2023-01-07 12:30:00+00:00,16916.14,HOLD,0.0,10000.0
468,2020-10-01 04:30:00+00:00,10800.01,HOLD,0.0,10000.0
469,2020-01-10 13:00:00+00:00,7925.47,HOLD,0.0,10000.0
470,2021-08-11 09:30:00+00:00,46108.58,HOLD,0.0,10000.0
471,2020-11-19 05:00:00+00:00,17801.21,HOLD,0.0,10000.0
472,2021-04-16 12:30:00+00:00,60716.32,HOLD,0.0,10000.0
473,2021-12-18 23:00:00+00:00,46839.34,HOLD,0.0,10000.0
474,2021-05-12 21:00:00+00:00,54716.86,HOLD,0.0,10000.0
475,2020-06-21 21:30:00+00:00,9330.0,HOLD,0.0,10000.0
476,2023-08-28 16:30:00+00:00,26146.92,HOLD,0.0,10000.0
477,2021-09-19 11:00:00+00:00,47849.97,HOLD,0.0,10000.0
478,2021-07-26 15:00:00+00:00,38389.22,HOLD,0.0,10000.0
479,2021-12-26 13:00:00+00:00,49806.27,HOLD,0.0,10000.0
480,2020-06-29 17:00:00+00:00,9151.57,HOLD,0.0,10000.0
481,2021-04-28 14:30:00+00:00,54489.22,HOLD,0.0,10000.0
482,2021-06-22 16:00:00+00:00,32276.06,HOLD,0.0,10000.0
483,2020-01-13 23:00:00+00:00,8120.81,HOLD,0.0,10000.0
484,2022-09-19 11:30:00+00:00,18684.87,HOLD,0.0,10000.0
485,2020-12-18 09:00:00+00:00,23067.58,HOLD,0.0,10000.0
486,2023-02-05 08:30:00+00:00,23393.26,HOLD,0.0,10000.0
487,2020-05-25 17:00:00+00:00,8810.22,HOLD,0.0,10000.0
488,2021-12-28 16:30:00+00:00,48627.97,HOLD,0.0,10000.0
489,2022-05-09 12:00:00+00:00,33037.43,HOLD,0.0,10000.0
490,2020-11-29 11:30:00+00:00,18090.44,HOLD,0.0,10000.0
491,2023-08-15 23:00:00+00:00,29195.42,HOLD,0.0,10000.0
492,2020-02-02 05:00:00+00:00,9308.4,HOLD,0.0,10000.0
493,2023-06-18 01:30:00+00:00,26492.12,HOLD,0.0,10000.0
494,2022-04-06 15:30:00+00:00,44168.35,HOLD,0.0,10000.0
495,2021-03-22 04:00:00+00:00,57748.42,HOLD,0.0,10000.0
496,2021-02-17 05:30:00+00:00,49706.8,HOLD,0.0,10000.0
497,2020-04-05 12:30:00+00:00,6784.38,HOLD,0.0,10000.0
498,2020-07-27 04:30:00+00:00,10228.68,HOLD,0.0,10000.0
499,2020-06-23 09:30:00+00:00,9609.07,HOLD,0.0,10000.0
500,2022-09-17 15:00:00+00:00,19923.79,HOLD,0.0,10000.0
501,2022-08-17 13:00:00+00:00,23631.15,HOLD,0.0,10000.0
502,2021-09-01 10:00:00+00:00,47678.55,HOLD,0.0,10000.0
503,2021-10-25 15:30:00+00:00,63606.87,HOLD,0.0,10000.0
504,2022-01-27 15:30:00+00:00,36639.43,HOLD,0.0,10000.0
505,2021-06-09 02:00:00+00:00,32530.01,HOLD,0.0,10000.0
506,2022-05-26 09:00:00+00:00,29108.75,HOLD,0.0,10000.0
507,2020-09-01 09:00:00+00:00,11898.25,HOLD,0.0,10000.0
508,2023-05-11 07:00:00+00:00,27527.29,HOLD,0.0,10000.0
509,2020-03-29 22:30:00+00:00,5911.5,HOLD,0.0,10000.0
510,2022-12-12 22:30:00+00:00,17157.98,HOLD,0.0,10000.0
511,2021-08-19 21:30:00+00:00,46606.99,HOLD,0.0,10000.0
512,2020-03-30 19:00:00+00:00,6353.41,HOLD,0.0,10000.0
513,2022-10-23 10:00:00+00:00,19175.26,HOLD,0.0,10000.0
514,2022-08-22 22:30:00+00:00,21175.93,HOLD,0.0,10000.0
515,2020-05-19 04:30:00+00:00,9532.2,HOLD,0.0,10000.0
516,2022-02-06 16:00:00+00:00,41566.21,HOLD,0.0,10000.0
517,2022-11-28 06:30:00+00:00,16212.45,HOLD,0.0,10000.0
518,2021-12-28 14:30:00+00:00,49078.29,HOLD,0.0,10000.0
519,2020-04-28 23:30:00+00:00,7735.75,HOLD,0.0,10000.0
520,2022-11-09 22:00:00+00:00,15961.72,HOLD,0.0,10000.0
521,2020-06-28 11:30:00+00:00,9048.12,HOLD,0.0,10000.0
522,2022-01-02 05:00:00+00:00,46945.27,HOLD,0.0,10000.0
523,2022-10-05 10:00:00+00:00,20134.05,HOLD,0.0,10000.0
524,2020-04-27 03:00:00+00:00,7739.18,HOLD,0.0,10000.0
525,2022-07-11 16:30:00+00:00,20418.96,HOLD,0.0,10000.0
526,2022-11-23 20:30:00+00:00,16617.47,HOLD,0.0,10000.0
527,2021-11-13 08:00:00+00:00,63939.99,HOLD,0.0,10000.0
528,2023-02-07 14:30:00+00:00,22976.86,HOLD,0.0,10000.0
529,2021-06-19 23:30:00+00:00,35483.72,HOLD,0.0,10000.0
530,2021-09-18 23:00:00+00:00,48192.41,HOLD,0.0,10000.0
531,2020-03-26 07:30:00+00:00,6588.76,HOLD,0.0,10000.0
532,2020-08-06 00:30:00+00:00,11734.12,HOLD,0.0,10000.0
533,2023-04-27 16:30:00+00:00,29129.75,HOLD,0.0,10000.0
534,2021-01-04 08:30:00+00:00,32045.14,HOLD,0.0,10000.0
535,2022-04-26 11:30:00+00:00,40467.03,HOLD,0.0,10000.0
536,2020-09-03 04:30:00+00:00,11290.0,HOLD,0.0,10000.0
537,2022-11-16 16:00:00+00:00,16459.33,HOLD,0.0,10000.0
538,2023-06-18 00:30:00+00:00,26453.96,HOLD,0.0,10000.0
539,2021-09-22 08:30:00+00:00,42289.81,HOLD,0.0,10000.0
540,2020-09-21 07:30:00+00:00,10902.58,HOLD,0.0,10000.0
541,2022-03-27 04:30:00+00:00,44580.51,HOLD,0.0,10000.0
542,2021-09-21 19:00:00+00:00,41956.3,HOLD,0.0,10000.0
543,2021-07-15 14:30:00+00:00,31771.83,HOLD,0.0,10000.0
544,2023-09-05 01:30:00+00:00,25753.14,HOLD,0.0,10000.0
545,2022-06-21 18:00:00+00:00,21222.46,HOLD,0.0,10000.0
546,2023-08-27 08:00:00+00:00,26050.02,HOLD,0.0,10000.0
547,2020-03-26 23:00:00+00:00,6744.38,HOLD,0.0,10000.0
548,2023-08-24 08:00:00+00:00,26437.99,HOLD,0.0,10000.0
549,2020-05-23 22:30:00+00:00,9222.23,HOLD,0.0,10000.0
550,2022-05-16 22:00:00+00:00,30109.45,HOLD,0.0,10000.0
551,2022-03-11 04:30:00+00:00,38484.13,HOLD,0.0,10000.0
552,2021-07-01 01:00:00+00:00,34882.35,HOLD,0.0,10000.0
553,2022-02-24 21:30:00+00:00,38395.64,HOLD,0.0,10000.0
554,2022-10-14 17:00:00+00:00,19340.78,HOLD,0.0,10000.0
555,2023-08-30 09:00:00+00:00,27343.38,HOLD,0.0,10000.0
556,2022-10-06 07:00:00+00:00,20222.79,HOLD,0.0,10000.0
557,2020-11-03 08:00:00+00:00,13509.63,HOLD,0.0,10000.0
558,2020-02-13 23:00:00+00:00,10247.1,HOLD,0.0,10000.0
559,2022-09-18 03:30:00+00:00,20000.33,HOLD,0.0,10000.0
560,2023-04-06 16:30:00+00:00,28065.14,HOLD,0.0,10000.0
561,2023-07-03 22:30:00+00:00,31120.69,HOLD,0.0,10000.0
562,2021-10-22 00:30:00+00:00,62789.22,HOLD,0.0,10000.0
563,2023-02-10 22:30:00+00:00,21571.19,HOLD,0.0,10000.0
564,2022-06-17 09:00:00+00:00,21092.64,HOLD,0.0,10000.0
565,2021-08-30 10:30:00+00:00,48012.46,HOLD,0.0,10000.0
566,2022-10-01 20:30:00+00:00,19250.25,HOLD,0.0,10000.0
567,2021-07-14 07:30:00+00:00,31920.01,HOLD,0.0,10000.0
568,2021-08-24 15:00:00+00:00,48549.99,HOLD,0.0,10000.0
569,2021-10-28 12:30:00+00:00,61095.28,HOLD,0.0,10000.0
570,2021-03-07 00:00:00+00:00,49199.99,HOLD,0.0,10000.0
571,2022-02-04 18:30:00+00:00,40469.27,HOLD,0.0,10000.0
572,2022-07-03 02:00:00+00:00,19242.3,HOLD,0.0,10000.0
573,2021-09-27 08:00:00+00:00,43833.49,HOLD,0.0,10000.0
574,2022-08-31 13:00:00+00:00,20306.84,HOLD,0.0,10000.0
575,2020-11-30 05:30:00+00:00,18520.47,HOLD,0.0,10000.0
576,2020-12-09 10:30:00+00:00,18234.65,HOLD,0.0,10000.0
577,2023-04-02 17:30:00+00:00,28194.39,HOLD,0.0,10000.0
578,2023-04-01 07:00:00+00:00,28402.05,HOLD,0.0,10000.0
579,2021-07-13 17:00:00+00:00,32745.15,HOLD,0.0,10000.0
580,2020-07-11 10:30:00+00:00,9209.39,HOLD,0.0,10000.0
581,2022-03-15 18:30:00+00:00,39404.9,HOLD,0.0,10000.0
582,2020-06-12 11:30:00+00:00,9488.59,HOLD,0.0,10000.0
583,2022-11-11 01:00:00+00:00,17580.48,HOLD,0.0,10000.0
584,2022-11-05 09:30:00+00:00,21290.65,HOLD,0.0,10000.0
585,2021-09-16 22:00:00+00:00,47580.21,HOLD,0.0,10000.0
586,2021-07-02 21:30:00+00:00,33452.22,HOLD,0.0,10000.0
587,2021-05-27 21:30:00+00:00,38978.69,HOLD,0.0,10000.0
588,2021-10-09 14:30:00+00:00,55136.84,HOLD,0.0,10000.0
589,2021-12-18 12:00:00+00:00,46959.63,HOLD,0.0,10000.0
590,2020-05-05 16:30:00+00:00,8871.83,HOLD,0.0,10000.0
591,2020-05-25 00:00:00+00:00,8771.93,HOLD,0.0,10000.0
592,2020-07-11 14:30:00+00:00,9228.67,HOLD,0.0,10000.0
593,2023-05-31 20:00:00+00:00,27096.6,HOLD,0.0,10000.0
594,2022-09-18 16:30:00+00:00,19746.54,HOLD,0.0,10000.0
595,2021-09-17 11:30:00+00:00,47403.56,HOLD,0.0,10000.0
596,2023-01-24 12:00:00+00:00,22996.13,HOLD,0.0,10000.0
597,2020-05-30 18:30:00+00:00,9526.48,HOLD,0.0,10000.0
598,2021-06-20 19:00:00+00:00,35116.7,HOLD,0.0,10000.0
599,2023-05-18 22:00:00+00:00,26885.73,HOLD,0.0,10000.0
600,2020-02-04 14:30:00+00:00,9162.86,HOLD,0.0,10000.0
601,2020-10-02 16:00:00+00:00,10538.13,HOLD,0.0,10000.0
602,2022-01-29 11:00:00+00:00,37746.57,HOLD,0.0,10000.0
603,2021-01-09 11:30:00+00:00,40565.77,HOLD,0.0,10000.0
604,2022-11-08 16:30:00+00:00,20371.06,HOLD,0.0,10000.0
605,2021-01-08 09:00:00+00:00,38773.7,HOLD,0.0,10000.0
606,2023-02-19 20:30:00+00:00,24518.52,HOLD,0.0,10000.0
607,2021-08-18 19:00:00+00:00,45059.21,HOLD,0.0,10000.0
608,2022-05-28 09:30:00+00:00,28804.82,HOLD,0.0,10000.0
609,2021-09-11 08:30:00+00:00,45126.98,HOLD,0.0,10000.0
610,2023-01-19 07:00:00+00:00,20828.91,HOLD,0.0,10000.0
611,2020-02-18 11:30:00+00:00,9712.56,HOLD,0.0,10000.0
612,2023-04-29 13:30:00+00:00,29384.1,HOLD,0.0,10000.0
613,2023-08-16 07:00:00+00:00,29190.59,HOLD,0.0,10000.0
614,2022-04-28 06:30:00+00:00,39415.45,HOLD,0.0,10000.0
615,2021-10-10 22:30:00+00:00,54913.45,HOLD,0.0,10000.0
616,2020-07-07 20:00:00+00:00,9229.97,HOLD,0.0,10000.0
617,2022-11-15 03:00:00+00:00,16830.85,HOLD,0.0,10000.0
618,2022-02-23 14:30:00+00:00,38660.07,HOLD,0.0,10000.0
619,2020-10-16 21:30:00+00:00,11333.59,HOLD,0.0,10000.0
620,2022-06-21 20:00:00+00:00,20829.89,HOLD,0.0,10000.0
621,2023-01-08 04:30:00+00:00,16934.75,HOLD,0.0,10000.0
622,2023-07-03 04:00:00+00:00,30730.22,HOLD,0.0,10000.0
623,2022-12-24 02:30:00+00:00,16828.14,HOLD,0.0,10000.0
624,2022-01-23 13:00:00+00:00,35859.08,HOLD,0.0,10000.0
625,2021-04-25 22:00:00+00:00,47944.97,HOLD,0.0,10000.0
626,2023-08-23 07:00:00+00:00,26106.61,HOLD,0.0,10000.0
627,2022-11-16 14:00:00+00:00,16533.93,HOLD,0.0,10000.0
628,2023-06-18 23:30:00+00:00,26339.97,HOLD,0.0,10000.0
629,2021-03-27 02:30:00+00:00,54745.0,HOLD,0.0,10000.0
630,2021-03-06 12:00:00+00:00,47661.37,HOLD,0.0,10000.0
631,2021-04-24 11:30:00+00:00,49073.71,HOLD,0.0,10000.0
632,2020-05-27 17:00:00+00:00,9185.0,HOLD,0.0,10000.0
633,2023-08-17 02:30:00+00:00,28584.35,HOLD,0.0,10000.0
634,2020-08-25 22:00:00+00:00,11378.82,HOLD,0.0,10000.0
635,2020-08-30 21:00:00+00:00,11637.68,HOLD,0.0,10000.0
636,2021-06-05 00:30:00+00:00,37684.66,HOLD,0.0,10000.0
637,2020-11-01 20:00:00+00:00,13830.57,HOLD,0.0,10000.0
638,2022-06-11 19:30:00+00:00,28595.28,HOLD,0.0,10000.0
639,2021-04-16 22:30:00+00:00,61547.33,HOLD,0.0,10000.0
640,2022-12-21 03:00:00+00:00,16813.46,HOLD,0.0,10000.0
641,2020-04-08 22:30:00+00:00,7354.93,HOLD,0.0,10000.0
642,2022-01-24 19:30:00+00:00,36066.4,HOLD,0.0,10000.0
643,2022-04-20 23:00:00+00:00,41420.44,HOLD,0.0,10000.0
644,2020-03-25 21:00:00+00:00,6587.71,HOLD,0.0,10000.0
645,2022-06-13 12:00:00+00:00,24165.34,HOLD,0.0,10000.0
646,2023-07-01 08:00:00+00:00,30431.42,HOLD,0.0,10000.0
647,2022-09-24 12:00:00+00:00,19072.74,HOLD,0.0,10000.0
648,2022-05-05 23:30:00+00:00,36552.97,HOLD,0.0,10000.0
649,2021-01-18 09:30:00+00:00,36574.61,HOLD,0.0,10000.0
650,2020-02-15 19:00:00+00:00,9933.37,HOLD,0.0,10000.0
651,2022-09-25 07:00:00+00:00,19096.43,HOLD,0.0,10000.0
652,2021-05-09 20:30:00+00:00,57844.18,HOLD,0.0,10000.0
653,2020-09-14 20:00:00+00:00,10697.85,HOLD,0.0,10000.0
654,2021-04-26 20:30:00+00:00,53180.0,HOLD,0.0,10000.0
655,2022-02-02 17:00:00+00:00,37403.41,HOLD,0.0,10000.0
656,2021-04-06 16:30:00+00:00,58077.51,HOLD,0.0,10000.0
657,2020-01-26 20:30:00+00:00,8567.97,HOLD,0.0,10000.0
658,2022-11-22 08:00:00+00:00,15713.73,HOLD,0.0,10000.0
659,2021-01-08 01:30:00+00:00,38681.37,HOLD,0.0,10000.0
660,2020-10-30 14:00:00+00:00,13295.26,HOLD,0.0,10000.0
661,2020-05-04 15:00:00+00:00,8813.64,HOLD,0.0,10000.0
662,2020-07-21 13:00:00+00:00,9424.57,HOLD,0.0,10000.0
663,2020-09-06 16:30:00+00:00,10244.2,HOLD,0.0,10000.0
664,2023-08-31 01:00:00+00:00,27230.44,HOLD,0.0,10000.0
665,2021-10-25 12:30:00+00:00,62726.3,HOLD,0.0,10000.0
666,2021-12-24 15:00:00+00:00,50833.78,HOLD,0.0,10000.0
667,2022-08-07 17:00:00+00:00,23219.31,HOLD,0.0,10000.0
668,2023-08-09 02:30:00+00:00,29692.19,HOLD,0.0,10000.0
669,2021-08-01 10:00:00+00:00,41699.99,HOLD,0.0,10000.0
670,2022-06-09 17:30:00+00:00,30323.53,HOLD,0.0,10000.0
671,2023-07-14 11:30:00+00:00,31209.59,HOLD,0.0,10000.0
672,2021-12-23 23:30:00+00:00,50838.81,HOLD,0.0,10000.0
673,2020-02-15 15:30:00+00:00,9982.18,HOLD,0.0,10000.0
674,2020-10-19 14:00:00+00:00,11649.0,HOLD,0.0,10000.0
675,2021-12-05 04:00:00+00:00,48980.01,HOLD,0.0,10000.0
676,2021-08-12 14:30:00+00:00,44137.17,HOLD,0.0,10000.0
677,2023-02-27 04:00:00+00:00,23497.92,HOLD,0.0,10000.0
678,2021-11-22 02:00:00+00:00,57442.78,HOLD,0.0,10000.0
679,2023-05-13 00:00:00+00:00,26710.68,HOLD,0.0,10000.0
680,2023-06-22 14:30:00+00:00,29746.76,HOLD,0.0,10000.0
681,2020-09-11 13:00:00+00:00,10292.45,HOLD,0.0,10000.0
682,2021-12-27 07:30:00+00:00,50694.83,HOLD,0.0,10000.0
683,2023-01-03 23:00:00+00:00,16676.96,HOLD,0.0,10000.0
684,2021-09-20 11:00:00+00:00,43867.77,HOLD,0.0,10000.0
685,2021-05-13 20:30:00+00:00,49304.15,HOLD,0.0,10000.0
686,2022-12-08 18:30:00+00:00,17248.03,HOLD,0.0,10000.0
687,2020-02-24 12:00:00+00:00,9803.16,HOLD,0.0,10000.0
688,2022-09-24 02:30:00+00:00,19126.91,HOLD,0.0,10000.0
689,2023-03-18 00:30:00+00:00,27627.51,HOLD,0.0,10000.0
690,2021-08-28 10:00:00+00:00,48945.15,HOLD,0.0,10000.0
691,2020-04-16 05:00:00+00:00,6632.84,HOLD,0.0,10000.0
692,2021-06-16 22:00:00+00:00,38640.31,HOLD,0.0,10000.0
693,2021-11-28 03:00:00+00:00,54253.94,HOLD,0.0,10000.0
694,2021-11-02 18:00:00+00:00,63374.6,HOLD,0.0,10000.0
695,2020-04-30 12:30:00+00:00,8766.95,HOLD,0.0,10000.0
696,2021-03-05 12:00:00+00:00,47241.64,HOLD,0.0,10000.0
697,2022-06-09 04:00:00+00:00,30281.1,HOLD,0.0,10000.0
698,2020-11-17 09:30:00+00:00,16659.11,HOLD,0.0,10000.0
699,2022-05-23 09:00:00+00:00,30366.15,HOLD,0.0,10000.0
700,2022-06-13 12:30:00+00:00,23683.31,HOLD,0.0,10000.0
701,2023-03-02 02:30:00+00:00,23494.47,HOLD,0.0,10000.0
702,2022-02-13 11:00:00+00:00,42592.1,HOLD,0.0,10000.0
703,2021-05-30 01:30:00+00:00,33897.89,HOLD,0.0,10000.0
704,2021-03-27 05:00:00+00:00,54875.71,HOLD,0.0,10000.0
705,2020-12-14 15:30:00+00:00,19200.07,HOLD,0.0,10000.0
706,2020-06-11 03:30:00+00:00,9889.91,HOLD,0.0,10000.0
707,2023-02-21 18:30:00+00:00,24685.06,HOLD,0.0,10000.0
708,2022-02-10 20:30:00+00:00,44102.4,HOLD,0.0,10000.0
709,2023-02-21 05:00:00+00:00,24903.56,HOLD,0.0,10000.0
710,2022-12-02 19:00:00+00:00,16950.15,HOLD,0.0,10000.0
711,2022-06-29 18:30:00+00:00,20052.68,HOLD,0.0,10000.0
712,2021-07-19 20:00:00+00:00,30697.2,HOLD,0.0,10000.0
713,2021-09-01 01:00:00+00:00,46651.8,HOLD,0.0,10000.0
714,2022-09-17 01:30:00+00:00,20000.39,HOLD,0.0,10000.0
715,2023-09-25 02:30:00+00:00,26207.39,HOLD,0.0,10000.0
716,2022-08-28 01:30:00+00:00,20019.75,HOLD,0.0,10000.0
717,2023-09-05 22:00:00+00:00,25759.67,HOLD,0.0,10000.0
718,2020-06-30 23:30:00+00:00,9138.87,HOLD,0.0,10000.0
719,2020-12-13 23:00:00+00:00,19191.0,HOLD,0.0,10000.0
720,2020-04-06 09:00:00+00:00,7115.43,HOLD,0.0,10000.0
721,2021-08-13 18:00:00+00:00,46558.0,HOLD,0.0,10000.0
722,2022-09-25 11:30:00+00:00,19117.94,HOLD,0.0,10000.0
723,2021-01-23 13:00:00+00:00,31932.22,HOLD,0.0,10000.0
724,2022-02-28 15:30:00+00:00,40824.96,HOLD,0.0,10000.0
725,2023-02-03 21:00:00+00:00,23371.59,HOLD,0.0,10000.0
